17770,2293
10983,4.63222,52
10985,4.90797,6
10987,4.01331,2
10994,5.29686,93
11003,3.03931,1
11006,5.36154,149
11020,3.91071,1
11022,4.61103,96
11031,4.08642,1
11069,4.13071,26
11088,4.34555,8
11099,4.14718,1
11123,4.54875,12
11124,4.41874,1
11125,4.15834,1
11126,3.47594,3
11133,4.43217,36
11139,4.63715,319
11143,4.42294,1
11159,4.73145,52
11161,4.68451,5
11166,4.42573,1
11169,4.00608,6
11175,4.10612,1
11187,3.91082,12
11189,3.88147,1
11191,3.55328,1
11212,2.88594,22
11214,3.5607,1
11216,4.66462,27
11228,4.27024,13
11240,4.69521,60
11241,3.89994,10
11251,4.43584,18
11252,2.79476,5
11253,4.56249,30
11258,3.16941,1
11275,5.07682,35
11312,3.31189,70
11316,3.13474,1
11322,5.33785,2201
11345,5.20443,55
11354,4.71952,37
11358,3.4557,1
11365,4.76442,70
11369,4.34689,40
11375,4.934,240
11379,4.94877,53
11390,4.64138,15
11394,4.15119,2
11406,5.28428,42
11443,4.43652,20
11449,4.66506,26
11465,4.43512,18
11471,4.75404,2819
11480,4.53073,3
11485,2.97783,15
11487,2.79491,6
11489,3.4537,1
11494,3.36378,22
11497,4.13432,83
11504,2.98434,1
11522,4.14874,42
11527,4.14294,1
11535,3.70787,1
11547,4.81578,54
11563,5.34482,260
11567,4.1285,1
11570,3.40141,35
11576,3.63542,2
11578,4.7966,1
11599,3.81186,1
11615,4.75058,2
11622,4.54526,2
11639,4.27403,19
11644,4.09147,1
11673,4.91608,61
11674,4.03181,6
11675,4.40211,2
11679,4.7148,2
11686,4.83315,5
11694,4.30393,5
11698,4.60128,4
11705,3.76842,36
11708,5.24277,527
11711,3.98253,2
11718,4.29987,7
11724,5.07796,274
11754,4.94208,21
11756,4.0486,13
11759,3.21865,1
11776,4.90732,1
11782,4.31731,3
11786,4.65499,91
11788,4.31763,2
11789,3.953,1
11803,2.93886,12
11806,4.88855,45
11809,4.39186,5
11816,2.14873,1
11819,4.88043,30
11821,4.04204,4
11824,4.45376,2
11825,4.35345,7
11828,4.6024,27
11840,4.6196,1
11843,5.18229,167
11850,4.09897,1
11863,3.91964,1
11866,4.39806,9
11882,2.92672,1
11904,4.46313,1
11918,4.51008,4
11925,3.1212,2
11927,4.53091,13
11932,3.69878,1
11934,4.58026,37
11953,4.46332,2
11954,4.40103,1
11955,3.91021,1
11979,5.15004,24
11981,3.45939,1
11992,4.57722,29
12015,4.76097,2
12025,4.39779,3
12026,4.5667,49
12033,5.34853,862
12054,3.71702,1
12055,6.15188,32
12058,5.08044,15
12075,4.36666,11
12083,4.96082,28
12102,3.91203,5
12103,2.98218,7
12106,5.14302,108
12113,3.30659,86
12119,4.75024,33
12121,4.40125,1
12140,3.47788,3
12150,4.02337,18
12156,2.36057,1
12162,4.46272,1
12167,3.03055,2
12170,2.78197,7
12173,4.60119,123
12180,2.61488,1
12181,3.88503,3
12192,4.0429,5
12210,4.35154,2
12215,3.51506,123
12228,5.39706,403
12239,4.78107,3
12244,3.41028,13
12247,4.54822,2
12276,3.98966,1
12292,3.31121,4
12294,4.5352,32
12308,5.81879,81
12317,5.3467,85
12331,4.49719,69
12335,5.0768,10
12345,4.18581,175
12358,4.30513,8
12362,4.46107,1
12371,3.6011,1
12379,2.9033,5
12382,4.90825,108
12386,5.08895,274
12412,3.62528,1
12414,4.76213,460
12427,4.91896,78
12429,3.78676,1
12435,4.74329,301
12441,3.03149,1
12464,3.43749,1
12494,4.51405,5
12495,4.62743,7
12510,4.26948,9
12511,4.30785,32
12532,4.93631,5
12540,4.20632,3
12544,4.1033,9
12545,3.00855,3
12551,5.36152,629
12555,4.75455,37
12572,4.69175,23
12608,3.58409,2
12612,4.62371,18
12613,4.07777,9
12623,5.09435,7
12626,4.2323,2
12630,5.0077,15
12634,3.89467,24
12641,3.06266,2
12642,3.51941,2
12646,4.25365,17
12647,4.26344,1
12653,3.30559,1
12660,4.91685,8
12675,2.99558,4
12677,4.06896,1
12680,4.22895,4
12681,4.95495,126
12687,4.03391,42
12693,3.94084,3
12694,3.72308,1
12696,5.27096,484
12703,3.40244,28
12704,3.44499,2
12712,4.28863,4
12727,3.4141,1
12744,3.29982,4
12756,4.97963,50
12761,4.46694,4
12767,4.44139,1
12770,4.18745,1
12772,3.23371,1
12787,4.02245,50
12792,3.26854,146
12794,4.75196,1
12795,4.23801,1
12809,3.23884,29
12814,4.33772,278
12823,4.09729,9
12843,4.81797,15
12847,3.17691,2
12850,4.9421,3
12863,4.27012,1
12866,4.15351,5
12875,3.67297,37
12876,5.28154,414
12884,4.44855,2
12885,4.90861,21
12887,3.71035,9
12894,4.92956,264
12896,4.92893,17
12906,4.82336,6
12914,3.2402,46
12931,3.94126,3
12935,5.20737,34
12939,4.78376,62
12949,3.6539,1
12950,2.82017,1
12958,4.28518,2
12962,3.23523,2
12969,4.30297,1
12974,4.26798,1
12977,3.48205,9
12986,4.21995,25
12991,4.38919,1
13007,3.71232,1
13009,4.51093,5
13014,3.88861,1
13016,4.51215,14
13020,4.1988,30
13027,4.88481,45
13029,5.37482,902
13044,3.80993,3
13048,5.09861,5
13056,3.6708,2
13058,4.10605,1
13072,3.53583,1
13075,3.48714,1
13091,3.11971,13
13099,4.52755,11
13103,2.83114,8
13106,4.8163,26
13108,3.83623,5
13113,4.67887,14
13130,4.3494,13
13133,4.36207,63
13143,4.57503,31
13153,3.99128,2
13155,4.88999,3
13170,4.80762,109
13172,3.01236,1
13180,4.70941,21
13195,2.96544,5
13208,6.03143,148
13217,4.5751,11
13221,3.13404,5
13224,4.441,37
13231,4.99077,88
13237,4.34635,1
13243,2.74498,1
13252,4.47841,23
13257,4.45386,20
13258,5.29541,140
13263,4.41623,12
13284,3.22799,1
13287,4.94126,1
13301,3.86212,16
13304,5.19566,214
13310,4.42252,3
13314,4.21761,1
13325,4.89451,339
13330,4.77851,43
13342,4.32016,1
13346,4.79304,3
13355,3.49047,4
13362,4.61726,9
13372,4.7364,27
13378,4.31722,13
13390,4.29011,497
13391,4.87744,33
13409,3.74075,1
13414,4.88985,22
13422,4.2994,1
13431,4.4188,30
13442,5.49067,103
13451,4.71035,24
13459,5.43526,538
13460,4.3143,2
13468,5.43868,521
13469,4.44483,3
13472,3.86854,1
13482,4.298,1
13485,4.20552,26
13486,4.70034,36
13489,4.22332,57
13495,3.79588,4
13503,4.18797,1
13508,4.91695,9
13510,4.32999,2
13511,3.71488,1
13524,4.63693,43
13525,4.48798,4
13528,3.28437,1
13554,5.17166,6
13558,5.05307,82
13573,4.30984,14
13586,4.29074,28
13591,4.03057,2
13594,4.17959,1
13604,4.90805,18
13606,3.70463,2
13608,4.48192,8
13621,4.24431,1
13627,4.63097,1
13633,4.32859,20
13650,4.12484,12
13664,3.45323,119
13670,4.58885,17
13679,3.87575,1
13694,4.30449,15
13695,4.1188,1
13696,4.7951,76
13707,4.50749,115
13738,4.06341,1
13741,4.16484,9
13754,4.86312,5
13758,3.74228,1
13765,4.27822,14
13784,4.45112,1
13788,4.52854,1
13789,3.54065,2
13795,3.25909,1
13802,4.72006,35
13807,5.27362,251
13812,5.19573,12
13829,4.60651,10
13839,3.98782,54
13852,4.60827,8
13865,4.5923,35
13866,5.58055,2177
13904,5.46181,66
13905,3.75389,3
13910,3.52828,1
13931,3.02743,1
13938,4.42139,4
13940,3.98661,2
13943,4.26996,1
13951,4.67563,3
13957,4.11492,16
13958,5.26804,12
13963,4.78283,18
13971,5.06075,16
13993,3.45229,1
13998,4.12778,3
14000,3.97747,37
14004,3.16013,2
14005,4.63843,6
14009,4.5983,2
14016,3.38494,6
14032,2.35226,3
14033,3.32848,112
14041,3.17915,3
14045,4.37445,41
14063,3.10707,2
14067,5.40306,588
14071,2.90136,1
14080,5.16337,40
14092,4.31737,9
14095,4.04157,13
14106,5.13294,398
14112,4.64866,2
14115,4.3855,16
14128,2.90001,3
14136,3.60993,1
14140,5.05038,1
14150,3.63927,4
14152,3.99844,1
14165,3.909,2
14176,3.87006,1
14220,3.2649,13
14225,4.79003,138
14227,4.21847,1
14229,4.20663,28
14235,3.61214,1
14257,4.09675,141
14261,4.43488,4
14274,5.11169,103
14277,3.5638,4
14280,4.6108,1
14303,3.63615,8
14307,4.226,2
14314,4.48621,5
14321,4.58742,14
14322,4.0738,32
14324,4.31238,92
14331,4.34141,3
14337,4.2774,4
14348,5.05812,20
14356,6.08362,150
14375,4.52525,15
14377,4.16385,13
14408,4.33784,73
14412,4.8072,66
14413,2.80896,1
14414,4.69155,4
14417,3.18231,93
14436,4.93875,125
14438,4.08048,84
14442,5.03062,20
14456,4.56862,6
14458,4.35874,7
14466,3.51277,6
14482,4.99715,115
14486,4.22044,3
14506,4.64274,13
14509,4.69738,146
14517,4.72794,33
14523,4.15877,72
14528,5.20158,228
14537,3.07299,1
14543,5.0046,2
14549,4.62003,14
14563,4.88141,46
14570,4.63066,1
14576,5.20705,80
14583,4.97936,203
14598,5.24577,1
14599,4.41096,5
14605,4.60687,41
14606,5.2167,153
14641,3.71466,1
14654,4.92297,183
14657,2.97722,1
14669,4.4356,6
14673,4.80404,139
14678,5.1947,138
14679,4.27777,78
14712,4.53084,29
14720,4.48051,10
14725,5.17629,34
14730,4.76546,1
14732,5.16566,368
14734,3.51604,2
14749,3.71821,12
14750,4.22504,1
14752,3.29948,3
14759,4.5328,4
14764,4.57164,74
14773,4.10317,15
14776,5.30817,727
14777,3.18205,2
14789,4.79735,2
14791,4.74429,87
14793,3.59051,1
14803,3.44468,1
14814,4.27314,1
14815,4.10569,1
14819,3.9731,6
14832,3.73552,11
14834,4.19077,19
14837,3.84949,28
14854,3.88077,2
14859,4.13244,2
14861,4.8896,15
14865,4.61453,1
14877,4.44591,7
14878,4.46632,13
14890,3.21345,9
14893,4.62489,60
14894,5.15484,99
14898,4.49452,14
14914,2.73513,1
14915,3.97112,1
14922,3.21918,50
14925,4.99665,40
14929,5.09384,121
14940,4.85403,39
14948,4.71395,18
14951,5.05268,497
14955,4.17122,6
14962,4.91903,423
14964,5.32498,249
14967,4.13953,22
14971,4.89949,641
14974,4.14961,104
14980,3.97691,1
14982,4.64595,14
14985,4.7419,47
15006,4.86902,2
15013,4.04053,3
15017,4.56118,55
15030,4.27467,1
15031,3.1427,47
15033,5.25021,203
15049,4.42429,1
15053,4.59013,11
15057,5.85844,3383
15066,4.33938,4
15067,5.19251,3
15078,4.74697,1
15107,4.52383,65
15108,4.63345,1
15118,3.95475,10
15120,4.70113,30
15129,4.36188,2
15137,4.20555,1
15167,3.33529,1
15175,3.10015,12
15177,5.00571,21
15195,4.79867,105
15211,5.19026,155
15216,3.88241,1
15220,4.83232,93
15253,4.89894,1
15260,4.32702,3
15269,4.69194,28
15277,4.53476,1
15278,5.15226,28
15283,4.16731,82
15298,3.95487,2
15300,4.41333,3
15304,3.93091,67
15306,3.43168,1
15323,4.28599,3
15324,2.82852,1
15325,3.98893,1
15340,4.61833,44
15363,3.55424,2
15364,3.94537,1
15367,5.302,200
15378,4.81666,65
15379,4.61238,17
15380,4.80349,120
15381,4.37974,17
15391,4.32225,2
15400,5.09304,8
15406,4.58025,11
15414,4.1609,1
15417,4.92974,47
15421,4.79926,63
15425,5.01165,239
15430,4.17623,2
15440,3.90633,16
15441,3.784,1
15442,4.11473,1
15450,5.20882,276
15468,4.24836,1
15490,4.16659,1
15500,5.20055,277
15528,5.63075,4013
15536,3.88939,5
15538,4.47037,9
15539,4.24437,1
15543,4.76263,130
15544,4.26297,2
15545,4.65301,44
15549,3.23642,1
15573,3.20616,4
15576,3.71936,1
15579,5.69508,10
15580,5.07093,22
15581,4.25802,8
15582,4.47203,1
15586,3.59593,1
15595,4.80234,1
15604,4.18557,31
15609,2.96865,1
15615,3.9224,1
15618,4.24714,10
15621,4.30179,2
15624,4.81906,8
15630,2.91379,5
15639,4.47328,37
15645,4.01151,7
15657,5.16325,9
15658,5.14998,10
15660,4.7266,78
15663,4.47489,10
15664,4.06467,7
15673,4.02259,1
15688,4.49017,36
15702,4.35756,11
15714,4.6584,2
15729,4.20258,1
15732,4.32459,2
15736,5.10327,4
15760,4.77214,27
15761,4.13853,15
15770,4.34512,14
15788,3.09742,3
15789,5.74451,249
15797,4.02631,1
15802,3.44519,52
15809,5.03372,31
15813,3.27479,2
15814,2.22577,2
15835,5.08331,48
15837,4.7988,2
15841,3.51524,1
15844,4.25846,2
15851,4.2008,10
15864,4.78756,1
15866,4.80827,9
15894,4.0626,2
15898,2.938,1
15904,4.62025,7
15911,3.77962,2
15919,4.70198,11
15924,2.75632,1
15955,5.013,106
15960,2.72468,1
15962,4.08047,22
15964,4.69474,28
15968,5.22621,2451
15971,5.09486,18
15973,3.66804,1
15975,3.28289,38
15984,4.40756,162
15985,3.92681,1
15996,4.50862,1
16000,4.04661,3
16005,5.02803,152
16033,4.07555,3
16036,4.82647,62
16040,4.49369,52
16061,4.09581,1
16069,4.62194,17
16071,4.89934,39
16075,4.35701,3
16077,4.27873,5
16083,4.92563,1
16096,3.11163,2
16111,3.8956,6
16112,4.50462,19
16118,3.89646,2
16136,4.81166,150
16143,4.13593,34
16148,4.106,1
16150,4.22872,1
16162,3.56053,1
16165,3.95596,12
16166,2.84036,1
16174,4.25061,1
16177,4.58535,41
16178,3.44312,1
16193,5.3555,123
16195,4.34314,130
16210,5.09817,58
16220,4.30482,28
16223,4.4541,1
16227,3.92333,8
16229,3.65894,86
16233,4.23856,4
16240,5.42686,337
16243,3.33128,53
16245,4.79244,36
16247,4.21474,1
16251,3.88469,1
16253,4.25741,30
16260,5.26341,68
16277,4.56285,1
16313,3.78877,1
16322,3.9249,1
16340,4.94394,20
16341,3.77464,1
16353,4.33309,1
16354,4.21547,1
16362,4.4865,9
16365,5.60918,4612
16371,5.21969,130
16381,5.0864,2
16395,4.59302,9
16401,5.00626,203
16408,3.13336,2
16435,4.67547,9
16437,4.27414,1
16457,5.34134,282
16470,4.73647,102
16476,4.70865,231
16493,4.55792,32
16495,4.45833,1
16498,4.61539,29
16511,4.74387,175
16525,3.74186,6
16531,4.97399,109
16536,3.44854,1
16555,3.67225,3
16558,4.60669,21
16575,4.56274,3
16587,4.14243,1
16609,3.55869,1
16615,3.76883,1
16625,4.77671,9
16634,3.79069,12
16657,2.4556,1
16663,4.52726,8
16664,5.17554,24
16671,4.33293,1
16674,3.11167,1
16684,5.64549,68
16691,4.75142,1
16702,4.83153,2
16706,3.57448,2
16718,2.82847,1
16720,4.32881,62
16722,4.71894,37
16725,3.90785,2
16731,5.16851,29
16748,5.03379,6
16749,4.62932,19
16765,5.51904,813
16766,4.80301,6
16773,4.56894,7
16782,4.6833,1
16803,3.95783,1
16805,4.64292,4
16811,5.13199,38
16812,4.43839,5
16813,4.68113,15
16819,4.97768,10
16823,2.7004,1
16827,4.52448,38
16832,3.29824,2
16853,4.57067,56
16869,3.54553,3
16870,5.20931,475
16874,4.76626,57
16879,4.88945,26
16880,3.15002,1
16890,3.1397,4
16901,5.2607,223
16909,5.06302,15
16911,5.23069,179
16914,4.85006,3
16920,4.78055,44
16921,3.21133,1
16926,3.42164,8
16932,5.25134,16
16933,3.71375,1
16937,4.51968,3
16938,4.47487,4
16939,4.60181,2
16950,4.16791,3
16956,5.42128,40
16957,4.66331,81
16963,4.13739,1
16974,4.97415,893
16983,3.31936,1
16986,4.55446,1
16988,2.92817,1
16992,2.84325,15
17002,4.58166,45
17003,3.70165,2
17013,4.40099,31
17029,3.67611,29
17030,4.47575,11
17033,3.72965,28
17045,4.3288,1
17047,4.44682,1
17053,4.31703,1
17054,4.27852,2
17084,4.81906,1
17088,3.59625,4
17089,4.44068,7
17104,3.35127,1
17123,5.06395,14
17125,3.96537,5
17128,5.31252,60
17133,4.02308,35
17136,2.68232,2
17143,4.63506,106
17153,3.75337,1
17155,3.38693,5
17175,5.18109,201
17176,4.27235,3
17178,5.27708,126
17182,3.90195,1
17185,4.22851,10
17190,4.052,1
17191,4.72858,64
17214,5.38156,731
17215,4.20535,2
17219,5.12697,27
17225,4.32539,1
17226,4.88794,2
17229,5.22331,5
17249,4.35952,2
17263,4.46039,7
17265,4.42183,55
17267,3.57573,1
17272,4.35241,1
17273,4.48124,71
17284,4.42592,9
17297,4.79984,67
17310,4.19831,6
17311,4.34119,1
17314,4.56391,11
17318,4.55746,3
17323,3.39265,2
17326,4.34457,2
17329,5.19467,346
17338,4.47929,9
17341,4.8178,250
17348,4.97187,41
17352,4.87173,17
17356,4.96123,67
17360,5.15352,267
17372,4.22679,11
17374,5.16017,15
17376,4.73583,85
17378,4.28789,1
17380,4.41159,47
17381,4.67542,1
17399,4.26513,8
17411,5.67616,294
17421,4.54104,6
17440,4.0595,9
17457,3.657,1
17468,3.76541,9
17474,4.12485,6
17479,2.53295,1
17480,5.28127,308
17496,4.43786,24
17503,4.04915,9
17526,4.61924,5
17533,4.57806,1
17536,3.96251,1
17552,4.3673,3
17579,3.58675,1
17587,5.08184,46
17613,3.72718,20
17619,5.51338,987
17627,4.49439,13
17630,4.41175,3
17637,3.53948,2
17638,5.13169,50
17646,4.67095,11
17654,4.42508,1
17664,4.33424,33
17671,4.15603,1
17691,3.93376,7
17692,5.07808,516
17695,4.59445,578
17702,4.19144,13
17704,2.79101,13
17708,4.92227,33
17715,5.30122,1385
17727,4.58712,1
17730,4.38175,83
17735,4.80043,91
17739,4.78974,641
17752,4.27521,10
17753,4.00758,6
17759,4.46195,6
17761,3.21203,1
17763,3.96695,7
17769,4.46907,4
